,state,action_space,reward,Q,action
4591,"[0, 0]",r,0,-1.4844363967679597e-05,2
4592,"[1, 0]",r,0,-6.412607100896324e-05,2
4593,"[2, 0]",d,0,0.00014200067069924257,1
4594,"[2, 1]",d,0,0.0027047533950640594,1
4595,"[2, 2]",r,0,0.032459573101190395,2
4596,"[3, 2]",r,1,0.26029962661171957,2
4597,"[0, 0]",l,0,-1.2853353672242536e-05,3
4598,"[0, 0]",l,0,-1.2840500318570294e-05,3
4599,"[0, 0]",l,0,-1.2827659818251724e-05,3
4600,"[0, 0]",l,0,-1.2814832158433471e-05,3
4601,"[0, 0]",l,0,-1.2802017326275038e-05,3
4602,"[0, 0]",l,0,-1.2789215308948763e-05,3
4603,"[0, 0]",l,0,-1.2776426093639814e-05,3
4604,"[0, 0]",l,0,-1.2763649667546174e-05,3
4605,"[0, 0]",l,0,-1.2750886017878628e-05,3
4606,"[0, 0]",l,0,-1.273813513186075e-05,3
4607,"[0, 0]",l,0,-1.272539699672889e-05,3
4608,"[0, 0]",l,0,-1.2712671599732161e-05,3
4609,"[0, 0]",l,0,-1.2699958928132429e-05,3
4610,"[0, 0]",l,0,-1.2687258969204297e-05,3
4611,"[0, 0]",l,0,-1.2674571710235093e-05,3
4612,"[0, 0]",l,0,-1.2661897138524857e-05,3
4613,"[0, 0]",l,0,-1.2649235241386333e-05,3
4614,"[0, 0]",l,0,-1.2636586006144947e-05,3
4615,"[0, 0]",l,0,-1.2623949420138801e-05,3
4616,"[0, 0]",l,0,-1.2611325470718663e-05,3
4617,"[0, 0]",l,0,-1.2598714145247944e-05,3
4618,"[0, 0]",l,0,-1.2615190869475356e-05,3
4619,"[0, 0]",u,0,-1.5784561942613352e-05,0
4620,"[0, 0]",l,0,-1.260257567860588e-05,3
4621,"[0, 0]",l,0,-1.2589973102927274e-05,3
4622,"[0, 0]",l,0,-1.2577383129824346e-05,3
4623,"[0, 0]",l,0,-1.2564805746694521e-05,3
4624,"[0, 0]",l,0,-1.2581218746711097e-05,3
4625,"[0, 0]",u,0,-1.5739947291907618e-05,0
4626,"[0, 0]",l,0,-1.2568637527964386e-05,3
4627,"[0, 0]",l,0,-1.255606889043642e-05,3
4628,"[0, 0]",l,0,-1.2543512821545984e-05,3
4629,"[0, 0]",l,0,-1.2530969308724438e-05,3
4630,"[0, 0]",l,0,-1.2518438339415713e-05,3
4631,"[0, 0]",l,0,-1.2505919901076297e-05,3
4632,"[0, 0]",l,0,-1.2493413981175221e-05,3
4633,"[0, 0]",l,0,-1.2480920567194045e-05,3
4634,"[0, 0]",l,0,-1.2468439646626852e-05,3
4635,"[0, 0]",l,0,-1.2455971206980225e-05,3
4636,"[0, 0]",l,0,-1.2443515235773245e-05,3
4637,"[0, 0]",l,0,-1.2431071720537471e-05,3
4638,"[0, 0]",l,0,-1.2418640648816934e-05,3
4639,"[0, 0]",l,0,-1.2406222008168117e-05,3
4640,"[0, 0]",l,0,-1.2393815786159948e-05,3
4641,"[0, 0]",l,0,-1.2381421970373788e-05,3
4642,"[0, 0]",l,0,-1.2369040548403414e-05,3
4643,"[0, 0]",l,0,-1.2356671507855011e-05,3
4644,"[0, 0]",l,0,-1.3109264796091918e-05,3
4645,"[0, 0]",d,0,-9.640157031159228e-05,1
4646,"[0, 1]",u,0,-2.7546775412775628e-06,0
4647,"[0, 0]",l,0,-1.3096155531295826e-05,3
4648,"[0, 0]",l,0,-1.308305937576453e-05,3
4649,"[0, 0]",l,0,-1.3069976316388766e-05,3
4650,"[0, 0]",l,0,-1.3056906340072376e-05,3
4651,"[0, 0]",l,0,-1.3043849433732304e-05,3
4652,"[0, 0]",l,0,-1.3030805584298571e-05,3
4653,"[0, 0]",l,0,-1.3017774778714273e-05,3
4654,"[0, 0]",l,0,-1.300475700393556e-05,3
4655,"[0, 0]",l,0,-1.2991752246931624e-05,3
4656,"[0, 0]",l,0,-1.2978760494684693e-05,3
4657,"[0, 0]",l,0,-1.2965781734190009e-05,3
4658,"[0, 0]",l,0,-1.2952815952455818e-05,3
4659,"[0, 0]",l,0,-1.2939863136503363e-05,3
4660,"[0, 0]",l,0,-1.2952124030765497e-05,3
4661,"[0, 0]",u,0,-1.5699116935265432e-05,0
4662,"[0, 0]",l,0,-1.2939171906734732e-05,3
4663,"[0, 0]",l,0,-1.2926232734827996e-05,3
4664,"[0, 0]",l,0,-1.2913306502093167e-05,3
4665,"[0, 0]",l,0,-1.3651787569876567e-05,3
4666,"[0, 0]",d,0,-9.546234670634785e-05,1
4667,"[0, 1]",u,0,-2.849996853993676e-06,0
4668,"[0, 0]",l,0,-1.363813578230669e-05,3
4669,"[0, 0]",l,0,-1.3624497646524384e-05,3
4670,"[0, 0]",l,0,-1.361087314887786e-05,3
4671,"[0, 0]",l,0,-1.3597262275728983e-05,3
4672,"[0, 0]",l,0,-1.3583665013453254e-05,3
4673,"[0, 0]",l,0,-1.35700813484398e-05,3
4674,"[0, 0]",l,0,-1.355651126709136e-05,3
4675,"[0, 0]",l,0,-1.3542954755824268e-05,3
4676,"[0, 0]",l,0,-1.3529411801068443e-05,3
4677,"[0, 0]",l,0,-1.3515882389267375e-05,3
4678,"[0, 0]",l,0,-1.3502366506878107e-05,3
4679,"[0, 0]",l,0,-1.3488864140371229e-05,3
4680,"[0, 0]",l,0,-1.3475375276230857e-05,3
4681,"[0, 0]",l,0,-1.3461899900954627e-05,3
4682,"[0, 0]",l,0,-1.3448438001053672e-05,3
4683,"[0, 0]",l,0,-1.3434989563052618e-05,3
4684,"[0, 0]",l,0,-1.3421554573489565e-05,3
4685,"[0, 0]",l,0,-1.3408133018916075e-05,3
4686,"[0, 0]",l,0,-1.339472488589716e-05,3
4687,"[0, 0]",l,0,-1.3381330161011262e-05,3
4688,"[0, 0]",l,0,-1.336794883085025e-05,3
4689,"[0, 0]",l,0,-1.33545808820194e-05,3
4690,"[0, 0]",l,0,-1.334122630113738e-05,3
4691,"[0, 0]",l,0,-1.3327885074836242e-05,3
4692,"[0, 0]",l,0,-1.3314557189761406e-05,3
4693,"[0, 0]",l,0,-1.3301242632571644e-05,3
4694,"[0, 0]",l,0,-1.3287941389939072e-05,3
4695,"[0, 0]",l,0,-1.3274653448549133e-05,3
4696,"[0, 0]",l,0,-1.3261378795100584e-05,3
4697,"[0, 0]",l,0,-1.3248117416305483e-05,3
4698,"[0, 0]",l,0,-1.3256928294559817e-05,3
4699,"[0, 0]",u,0,-1.5675725041621896e-05,0
4700,"[0, 0]",r,0,-1.481893257167161e-05,2
4701,"[1, 0]",l,0,-1.3650659158220043e-05,3
4702,"[0, 0]",l,0,-1.3243671366265258e-05,3
4703,"[0, 0]",l,0,-1.3230427694898993e-05,3
4704,"[0, 0]",l,0,-1.3217197267204093e-05,3
4705,"[0, 0]",l,0,-1.320398006993689e-05,3
4706,"[0, 0]",l,0,-1.3190776089866952e-05,3
4707,"[0, 0]",l,0,-1.3177585313777085e-05,3
4708,"[0, 0]",l,0,-1.3164407728463308e-05,3
4709,"[0, 0]",l,0,-1.3151243320734844e-05,3
4710,"[0, 0]",l,0,-1.3138092077414109e-05,3
4711,"[0, 0]",l,0,-1.3124953985336696e-05,3
4712,"[0, 0]",l,0,-1.3111829031351359e-05,3
4713,"[0, 0]",l,0,-1.3098717202320008e-05,3
4714,"[0, 0]",l,0,-1.3085618485117688e-05,3
4715,"[0, 0]",l,0,-1.3072532866632571e-05,3
4716,"[0, 0]",l,0,-1.3059460333765938e-05,3
4717,"[0, 0]",l,0,-1.3046400873432172e-05,3
4718,"[0, 0]",l,0,-1.303335447255874e-05,3
4719,"[0, 0]",l,0,-1.3020321118086182e-05,3
4720,"[0, 0]",l,0,-1.3007300796968096e-05,3
4721,"[0, 0]",l,0,-1.2994293496171127e-05,3
4722,"[0, 0]",l,0,-1.2981299202674956e-05,3
4723,"[0, 0]",l,0,-1.2968317903472281e-05,3
4724,"[0, 0]",l,0,-1.295534958556881e-05,3
4725,"[0, 0]",l,0,-1.3684957210070252e-05,3
4726,"[0, 0]",d,0,-0.0005355972741392844,1
4727,"[0, 1]",d,-1,-0.058519850599,1
4728,"[0, 0]",l,0,-1.3671272252860181e-05,3
4729,"[0, 0]",l,0,-1.365760098060732e-05,3
4730,"[0, 0]",l,0,-1.3643943379626714e-05,3
4731,"[0, 0]",l,0,-1.3630299436247087e-05,3
4732,"[0, 0]",l,0,-1.361666913681084e-05,3
4733,"[0, 0]",l,0,-1.360305246767403e-05,3
4734,"[0, 0]",l,0,-1.3589449415206355e-05,3
4735,"[0, 0]",l,0,-1.3586925314199335e-05,3
4736,"[0, 0]",r,0,-1.4793599178378875e-05,2
4737,"[1, 0]",l,0,-1.3636434894465637e-05,3
4738,"[0, 0]",l,0,-1.3573338388885135e-05,3
4739,"[0, 0]",l,0,-1.355976505049625e-05,3
4740,"[0, 0]",l,0,-1.3546205285445754e-05,3
4741,"[0, 0]",l,0,-1.3532659080160308e-05,3
4742,"[0, 0]",l,0,-1.3519126421080148e-05,3
4743,"[0, 0]",l,0,-1.3505607294659068e-05,3
4744,"[0, 0]",l,0,-1.349210168736441e-05,3
4745,"[0, 0]",l,0,-1.3478609585677045e-05,3
4746,"[0, 0]",l,0,-1.3465130976091368e-05,3
4747,"[0, 0]",l,0,-1.3451665845115276e-05,3
4748,"[0, 0]",l,0,-1.343821417927016e-05,3
4749,"[0, 0]",l,0,-1.342477596509089e-05,3
4750,"[0, 0]",l,0,-1.34113511891258e-05,3
4751,"[0, 0]",l,0,-1.3397939837936675e-05,3
4752,"[0, 0]",l,0,-1.3384541898098738e-05,3
4753,"[0, 0]",l,0,-1.337115735620064e-05,3
4754,"[0, 0]",l,0,-1.335778619884444e-05,3
4755,"[0, 0]",l,0,-1.3344428412645596e-05,3
4756,"[0, 0]",l,0,-1.333108398423295e-05,3
4757,"[0, 0]",l,0,-1.3317752900248717e-05,3
4758,"[0, 0]",l,0,-1.3304435147348469e-05,3
4759,"[0, 0]",l,0,-1.329113071220112e-05,3
4760,"[0, 0]",l,0,-1.327783958148892e-05,3
4761,"[0, 0]",l,0,-1.326456174190743e-05,3
4762,"[0, 0]",l,0,-1.3251297180165524e-05,3
4763,"[0, 0]",l,0,-1.3238045882985358e-05,3
4764,"[0, 0]",l,0,-1.3246746949530101e-05,3
4765,"[0, 0]",u,0,-1.563818851375145e-05,0
4766,"[0, 0]",l,0,-1.323350020258057e-05,3
4767,"[0, 0]",l,0,-1.322026670237799e-05,3
4768,"[0, 0]",l,0,-1.3207046435675613e-05,3
4769,"[0, 0]",l,0,-1.3193839389239938e-05,3
4770,"[0, 0]",l,0,-1.78822764626011e-05,3
4771,"[0, 0]",d,0,-0.0005302669513695775,1
4772,"[0, 1]",u,0,-2.954639278059149e-06,0
4773,"[0, 0]",r,0,-1.4768391100645278e-05,2
4774,"[1, 0]",l,0,-1.3632986065426788e-05,3
4775,"[0, 0]",r,0,-1.4743404064227665e-05,2
4776,"[1, 0]",l,0,-1.3629346841350568e-05,3
4777,"[0, 0]",r,0,-1.4718634145157544e-05,2
4778,"[1, 0]",l,0,-1.3625521080243481e-05,3
4779,"[0, 0]",r,0,-1.469407749342816e-05,2
4780,"[1, 0]",l,0,-1.36215125668819e-05,3
4781,"[0, 0]",r,0,-1.4669730331595816e-05,2
4782,"[1, 0]",l,0,-1.3617325014197444e-05,3
4783,"[0, 0]",r,0,-1.4645588953407636e-05,2
4784,"[1, 0]",l,0,-1.3612962064636138e-05,3
4785,"[0, 0]",r,0,-1.4621649722455285e-05,2
4786,"[1, 0]",l,0,-1.3608427291491875e-05,3
4787,"[0, 0]",r,0,-1.459790907085416e-05,2
4788,"[1, 0]",l,0,-1.3603724200214644e-05,3
4789,"[0, 0]",r,0,-1.457436349794755e-05,2
4790,"[1, 0]",l,0,-1.3598856229694025e-05,3
4791,"[0, 0]",r,0,-1.455100956903532e-05,2
4792,"[1, 0]",l,0,-1.3593826753518402e-05,3
4793,"[0, 0]",r,0,-1.4527843914126633e-05,2
4794,"[1, 0]",l,0,-1.3588639081210359e-05,3
4795,"[0, 0]",r,0,-1.450486322671626e-05,2
4796,"[1, 0]",l,0,-1.3583296459438702e-05,3
4797,"[0, 0]",r,0,-1.4482064262584047e-05,2
4798,"[1, 0]",l,0,-1.3577802073207571e-05,3
4799,"[0, 0]",r,0,-1.4459443838617075e-05,2
4800,"[1, 0]",l,0,-1.821442661480169e-05,3
4801,"[0, 0]",d,0,-0.0005249908736093842,1
4802,"[0, 1]",u,0,-3.0552278798261112e-06,0
4803,"[0, 0]",r,0,-1.4447632809011686e-05,2
4804,"[1, 0]",u,0,-1.4738958374666751e-05,0
4805,"[1, 0]",u,0,-1.4724219416292085e-05,0
4806,"[1, 0]",u,0,-1.4709495196875792e-05,0
4807,"[1, 0]",u,0,-1.4694785701678916e-05,0
4808,"[1, 0]",u,0,-1.4680090915977238e-05,0
4809,"[1, 0]",u,0,-1.466541082506126e-05,0
4810,"[1, 0]",u,0,-1.5095891355891317e-05,0
4811,"[1, 0]",r,0,-6.220680426258042e-05,2
4812,"[2, 0]",d,0,0.0001649234445478267,1
4813,"[2, 1]",d,0,0.0029698420190241324,1
4814,"[2, 2]",r,0,0.03447767400968397,2
4815,"[3, 2]",r,1,0.26769663034560237,2
4816,"[0, 0]",r,0,-1.4439019503124591e-05,2
4817,"[1, 0]",u,0,-1.5080795464535426e-05,0
4818,"[1, 0]",u,0,-1.506571466907089e-05,0
4819,"[1, 0]",u,0,-1.505064895440182e-05,0
4820,"[1, 0]",u,0,-1.5035598305447418e-05,0
4821,"[1, 0]",u,0,-1.502056270714197e-05,0
4822,"[1, 0]",u,0,-1.5005542144434829e-05,0
4823,"[1, 0]",u,0,-1.4990536602290394e-05,0
4824,"[1, 0]",u,0,-1.4975546065688103e-05,0
4825,"[1, 0]",u,0,-1.4960570519622416e-05,0
4826,"[1, 0]",u,0,-1.4945609949102793e-05,0
4827,"[1, 0]",u,0,-1.493066433915369e-05,0
4828,"[1, 0]",u,0,-1.4915733674814536e-05,0
4829,"[1, 0]",u,0,-1.4900817941139722e-05,0
4830,"[1, 0]",u,0,-1.4885917123198581e-05,0
4831,"[1, 0]",u,0,-1.4871031206075383e-05,0
4832,"[1, 0]",u,0,-1.4856160174869307e-05,0
4833,"[1, 0]",u,0,-1.4841304014694438e-05,0
4834,"[1, 0]",u,0,-1.4826462710679744e-05,0
4835,"[1, 0]",u,0,-1.4811636247969064e-05,0
4836,"[1, 0]",u,0,-1.4796824611721095e-05,0
4837,"[1, 0]",u,0,-1.4782027787109373e-05,0
4838,"[1, 0]",u,0,-1.4798137348771496e-05,0
4839,"[1, 0]",l,0,-1.8162233524181797e-05,3
4840,"[0, 0]",r,0,-1.442781254423229e-05,2
4841,"[1, 0]",u,0,-1.4783339211422725e-05,0
4842,"[1, 0]",u,0,-1.4768555872211303e-05,0
4843,"[1, 0]",u,0,-1.4753787316339091e-05,0
4844,"[1, 0]",u,0,-1.4739033529022753e-05,0
4845,"[1, 0]",u,0,-1.472429449549373e-05,0
4846,"[1, 0]",u,0,-1.4709570200998235e-05,0
4847,"[1, 0]",u,0,-1.4694860630797236e-05,0
4848,"[1, 0]",u,0,-1.4680165770166438e-05,0
4849,"[1, 0]",u,0,-1.4665485604396271e-05,0
4850,"[1, 0]",u,0,-1.4650820118791875e-05,0
4851,"[1, 0]",u,0,-1.4636169298673083e-05,0
4852,"[1, 0]",u,0,-1.5049668844049575e-05,0
4853,"[1, 0]",r,0,-6.010042521902418e-05,2
4854,"[2, 0]",d,0,0.00019000278827356563,1
4855,"[2, 1]",d,0,0.0032504426649210467,1
4856,"[2, 2]",r,0,0.034132897269587126,2
4857,"[3, 2]",d,0,0.0,1
4858,"[3, 3]",l,0,0.0,3
4859,"[2, 3]",r,0,0.0,2
4860,"[3, 3]",u,0,0.0024092696731104215,0
4861,"[3, 2]",r,1,0.27501966404214634,2
4862,"[0, 0]",r,0,-1.4418981438386413e-05,2
4863,"[1, 0]",u,0,-1.5062632257326715e-05,0
4864,"[1, 0]",l,0,-1.8110382021885457e-05,3
4865,"[0, 0]",r,0,-1.4410355314318489e-05,2
4866,"[1, 0]",u,0,-1.5047569625069388e-05,0
4867,"[1, 0]",u,0,-1.503252205544432e-05,0
4868,"[1, 0]",u,0,-1.5017489533388874e-05,0
4869,"[1, 0]",u,0,-1.5002472043855486e-05,0
4870,"[1, 0]",u,0,-1.4987469571811631e-05,0
4871,"[1, 0]",u,0,-1.497248210223982e-05,0
4872,"[1, 0]",u,0,-1.495750962013758e-05,0
4873,"[1, 0]",u,0,-1.4942552110517442e-05,0
4874,"[1, 0]",u,0,-1.4927609558406925e-05,0
4875,"[1, 0]",u,0,-1.4912681948848518e-05,0
4876,"[1, 0]",u,0,-1.489776926689967e-05,0
4877,"[1, 0]",u,0,-1.5289695401201892e-05,0
4878,"[1, 0]",r,0,-5.778939587237185e-05,2
4879,"[2, 0]",d,0,0.0002173567443751194,1
4880,"[2, 1]",d,0,0.0035251343136981205,1
4881,"[2, 2]",r,0,0.03626674527327057,2
4882,"[3, 2]",r,1,0.28226946740172487,2
4883,"[0, 0]",r,0,-1.4403859019786121e-05,2
4884,"[1, 0]",u,0,-1.527440570580069e-05,0
4885,"[1, 0]",u,0,-1.525913130009489e-05,0
4886,"[1, 0]",u,0,-1.5243872168794794e-05,0
4887,"[1, 0]",u,0,-1.5228628296626e-05,0
4888,"[1, 0]",u,0,-1.5213399668329375e-05,0
4889,"[1, 0]",u,0,-1.5198186268661046e-05,0
4890,"[1, 0]",u,0,-1.5182988082392385e-05,0
4891,"[1, 0]",u,0,-1.5167805094309993e-05,0
4892,"[1, 0]",u,0,-1.5152637289215682e-05,0
4893,"[1, 0]",u,0,-1.5137484651926467e-05,0
4894,"[1, 0]",u,0,-1.5122347167274541e-05,0
4895,"[1, 0]",u,0,-1.5107224820107266e-05,0
4896,"[1, 0]",u,0,-1.5119146010103163e-05,0
4897,"[1, 0]",l,0,-1.8058912932844676e-05,3
4898,"[0, 0]",r,0,-1.4395892743679188e-05,2
4899,"[1, 0]",u,0,-1.510402686409306e-05,0
4900,"[1, 0]",u,0,-1.5088922837228968e-05,0
4901,"[1, 0]",u,0,-1.507383391439174e-05,0
4902,"[1, 0]",u,0,-1.5058760080477349e-05,0
4903,"[1, 0]",u,0,-1.504370132039687e-05,0
4904,"[1, 0]",u,0,-1.5028657619076474e-05,0
4905,"[1, 0]",u,0,-1.5013628961457398e-05,0
4906,"[1, 0]",u,0,-1.4998615332495941e-05,0
4907,"[1, 0]",u,0,-1.4983616717163446e-05,0
4908,"[1, 0]",u,0,-1.4968633100446283e-05,0
4909,"[1, 0]",u,0,-1.4953664467345836e-05,0
4910,"[1, 0]",u,0,-1.493871080287849e-05,0
4911,"[1, 0]",u,0,-1.4923772092075611e-05,0
4912,"[1, 0]",u,0,-1.4908848319983536e-05,0
4913,"[1, 0]",u,0,-1.4893939471663552e-05,0
4914,"[1, 0]",u,0,-1.4879045532191889e-05,0
4915,"[1, 0]",u,0,-1.5250359639721317e-05,0
4916,"[1, 0]",r,0,-5.5255291214272056e-05,2
4917,"[2, 0]",d,0,0.0002469093857546513,1
4918,"[2, 1]",d,0,0.0038162836780205743,1
4919,"[2, 2]",r,0,0.03844450302715339,2
4920,"[3, 2]",r,1,0.28944677272770764,2
4921,"[0, 0]",r,0,-1.4389187052999889e-05,2
4922,"[1, 0]",u,0,-1.5235109280081595e-05,0
4923,"[1, 0]",u,0,-1.5219874170801514e-05,0
4924,"[1, 0]",u,0,-1.5204654296630712e-05,0
4925,"[1, 0]",u,0,-1.5215137970060008e-05,0
4926,"[1, 0]",l,0,-1.8019067500139994e-05,3
4927,"[0, 0]",u,0,-1.561130931209093e-05,0
4928,"[0, 0]",r,0,-1.438223142420043e-05,2
4929,"[1, 0]",u,0,-1.5199922832089948e-05,0
4930,"[1, 0]",u,0,-1.5184722909257858e-05,0
4931,"[1, 0]",u,0,-1.553017330109373e-05,0
4932,"[1, 0]",r,0,-5.248055383033747e-05,2
4933,"[2, 0]",d,0,0.00027878684499928994,1
4934,"[2, 1]",d,0,0.004124121368484749,1
4935,"[2, 2]",r,0,0.040665078951431226,2
4936,"[3, 2]",r,1,0.29655230500043056,2
4937,"[0, 0]",r,0,-1.4378180669668269e-05,2
4938,"[1, 0]",u,0,-1.5514643127792636e-05,0
4939,"[1, 0]",u,0,-1.5499128484664845e-05,0
4940,"[1, 0]",u,0,-1.548362935618018e-05,0
4941,"[1, 0]",u,0,-1.5468145726824e-05,0
4942,"[1, 0]",u,0,-1.5452677581097178e-05,0
4943,"[1, 0]",u,0,-1.543722490351608e-05,0
4944,"[1, 0]",u,0,-1.5421787678612565e-05,0
4945,"[1, 0]",u,0,-1.5406365890933953e-05,0
4946,"[1, 0]",u,0,-1.539095952504302e-05,0
4947,"[1, 0]",u,0,-1.5375568565517974e-05,0
4948,"[1, 0]",u,0,-1.5360192996952457e-05,0
4949,"[1, 0]",u,0,-1.5344832803955505e-05,0
4950,"[1, 0]",u,0,-1.5663709460388985e-05,0
4951,"[1, 0]",r,0,-4.944666668704049e-05,2
4952,"[2, 0]",d,0,9.689897654929701e-05,1
4953,"[2, 1]",r,-1,-0.029701,2
4954,"[0, 0]",r,0,-1.4375372248115088e-05,2
4955,"[1, 0]",u,0,-1.5648045750928596e-05,0
4956,"[1, 0]",u,0,-1.5632397705177668e-05,0
4957,"[1, 0]",u,0,-1.561676530747249e-05,0
4958,"[1, 0]",u,0,-1.5601148542165017e-05,0
4959,"[1, 0]",u,0,-1.558554739362285e-05,0
4960,"[1, 0]",u,0,-1.556996184622923e-05,0
4961,"[1, 0]",u,0,-1.5554391884383e-05,0
4962,"[1, 0]",u,0,-1.553883749249862e-05,0
4963,"[1, 0]",u,0,-1.5545620725074894e-05,0
4964,"[1, 0]",l,0,-1.7968255175371628e-05,3
4965,"[0, 0]",r,0,-1.437152911215961e-05,2
4966,"[1, 0]",u,0,-1.5530075104349818e-05,0
4967,"[1, 0]",u,0,-1.5514545029245468e-05,0
4968,"[1, 0]",u,0,-1.549903048421622e-05,0
4969,"[1, 0]",u,0,-1.5483531453732006e-05,0
4970,"[1, 0]",u,0,-1.5468047922278272e-05,0
4971,"[1, 0]",u,0,-1.5452579874355995e-05,0
4972,"[1, 0]",u,0,-1.5437127294481638e-05,0
4973,"[1, 0]",u,0,-1.5421690167187158e-05,0
4974,"[1, 0]",u,0,-1.540626847701997e-05,0
4975,"[1, 0]",u,0,-1.5413920088828118e-05,0
4976,"[1, 0]",l,0,-1.791791638562735e-05,3
4977,"[0, 0]",r,0,-1.4389075068508661e-05,2
4978,"[1, 0]",l,0,-1.7868238897387653e-05,3
4979,"[0, 0]",r,0,-1.4383909598623027e-05,2
4980,"[1, 0]",u,0,-1.5398506168739288e-05,0
4981,"[1, 0]",u,0,-1.5383107662570548e-05,0
4982,"[1, 0]",u,0,-1.5367724554907978e-05,0
4983,"[1, 0]",u,0,-1.535235683035307e-05,0
4984,"[1, 0]",u,0,-1.5337004473522717e-05,0
4985,"[1, 0]",u,0,-1.5321667469049193e-05,0
4986,"[1, 0]",u,0,-1.5306345801580142e-05,0
4987,"[1, 0]",u,0,-1.5598302343747706e-05,0
4988,"[1, 0]",r,0,-4.808010923122641e-05,2
4989,"[2, 0]",d,0,0.00013304707910016678,1
4990,"[2, 1]",d,0,0.004448865865362783,1
4991,"[2, 2]",r,0,0.04292739890692079,2
4992,"[3, 2]",r,1,0.30358678195042627,2
4993,"[0, 0]",r,0,-1.4380455223730525e-05,2
4994,"[1, 0]",u,0,-1.558270404140396e-05,0
4995,"[1, 0]",u,0,-1.5567121337362557e-05,0
4996,"[1, 0]",u,0,-1.5551554216025195e-05,0
4997,"[1, 0]",u,0,-1.553600266180917e-05,0
4998,"[1, 0]",u,0,-1.554145678526757e-05,0
4999,"[1, 0]",l,0,-1.781898060542735e-05,3
5000,"[0, 0]",r,0,-1.4376523782560628e-05,2
5001,"[1, 0]",u,0,-1.5525915328482302e-05,0
5002,"[1, 0]",u,0,-1.5945457079957394e-05,0
5003,"[1, 0]",d,0,-6.327515954689992e-05,1
5004,"[1, 1]",u,0,-5.320111677731428e-06,0
5005,"[1, 0]",u,0,-1.5929511622877435e-05,0
5006,"[1, 0]",u,0,-1.633969294257076e-05,0
5007,"[1, 0]",d,0,-6.269028895653051e-05,1
5008,"[1, 1]",u,0,-5.41396779743725e-06,0
5009,"[1, 0]",u,0,-1.6323353249628187e-05,0
5010,"[1, 0]",u,0,-1.630702989637856e-05,0
5011,"[1, 0]",u,0,-1.657668058049581e-05,0
5012,"[1, 0]",r,0,-4.640188442701264e-05,2
5013,"[2, 0]",d,0,0.00017175640109743016,1
5014,"[2, 1]",d,0,0.004790723796871442,1
5015,"[2, 2]",r,0,0.045230405955405416,2
5016,"[3, 2]",r,1,0.310550914130922,2
5017,"[0, 0]",r,0,-1.4381948669959483e-05,2
5018,"[1, 0]",u,0,-1.6560103899915314e-05,0
5019,"[1, 0]",u,0,-1.65435437960154e-05,0
5020,"[1, 0]",u,0,-1.6527000252219384e-05,0
5021,"[1, 0]",u,0,-1.6510473251967165e-05,0
5022,"[1, 0]",u,0,-1.6493962778715198e-05,0
5023,"[1, 0]",u,0,-1.6477468815936482e-05,0
5024,"[1, 0]",u,0,-1.6876906728385892e-05,0
5025,"[1, 0]",d,0,-6.211211177714214e-05,1
5026,"[1, 1]",u,0,-5.511720280018351e-06,0
5027,"[1, 0]",u,0,-1.6860029821657508e-05,0
5028,"[1, 0]",u,0,-1.684316979183585e-05,0
5029,"[1, 0]",u,0,-1.682632662204401e-05,0
5030,"[1, 0]",u,0,-1.6809500295421967e-05,0
5031,"[1, 0]",u,0,-1.6792690795126543e-05,0
5032,"[1, 0]",u,0,-1.6775898104331417e-05,0
5033,"[1, 0]",u,0,-1.7025756083131217e-05,0
5034,"[1, 0]",r,0,-4.439205797286565e-05,2
5035,"[2, 0]",d,0,0.00021315535125829884,1
5036,"[2, 1]",d,0,0.005149890212501377,1
5037,"[2, 2]",r,0,0.047573060123029656,2
5038,"[3, 2]",r,1,0.31744540498961277,2
5039,"[0, 0]",r,0,-1.439136098800807e-05,2
5040,"[1, 0]",u,0,-1.7008730327048085e-05,0
5041,"[1, 0]",u,0,-1.6991721596721036e-05,0
5042,"[1, 0]",u,0,-1.6974729875124315e-05,0
5043,"[1, 0]",u,0,-1.6957755145249192e-05,0
5044,"[1, 0]",u,0,-1.694079739010394e-05,0
5045,"[1, 0]",u,0,-1.6923856592713838e-05,0
5046,"[1, 0]",u,0,-1.6906932736121125e-05,0
5047,"[1, 0]",u,0,-1.6890025803385005e-05,0
5048,"[1, 0]",u,0,-1.687313577758162e-05,0
5049,"[1, 0]",u,0,-1.685626264180404e-05,0
5050,"[1, 0]",u,0,-1.6839406379162237e-05,0
5051,"[1, 0]",u,0,-1.6822566972783073e-05,0
5052,"[1, 0]",u,0,-1.680574440581029e-05,0
5053,"[1, 0]",u,0,-1.678893866140448e-05,0
5054,"[1, 0]",u,0,-1.6772149722743075e-05,0
5055,"[1, 0]",u,0,-1.6755377573020333e-05,0
5056,"[1, 0]",u,0,-1.6738622195447312e-05,0
5057,"[1, 0]",u,0,-1.6721883573251865e-05,0
5058,"[1, 0]",u,0,-1.6705161689678614e-05,0
5059,"[1, 0]",u,0,-1.6688456527988935e-05,0
5060,"[1, 0]",u,0,-1.7080580968703327e-05,0
5061,"[1, 0]",d,0,-6.154059614189088e-05,1
5062,"[1, 1]",u,0,-5.610328305936497e-06,0
5063,"[1, 0]",u,0,-1.7063500387734624e-05,0
5064,"[1, 0]",u,0,-1.704643688734689e-05,0
5065,"[1, 0]",u,0,-1.7029390450459544e-05,0
5066,"[1, 0]",u,0,-1.7012361060009086e-05,0
