,state,action_space,reward,Q,action
10655,"[1, 0]",l,0,-0.0001038414699746085,3
10656,"[0, 0]",r,0,-0.00010659464713190252,2
10657,"[1, 0]",l,0,-0.00010376240709904954,3
10658,"[0, 0]",r,0,-0.00010646256232447495,2
10659,"[1, 0]",l,0,-0.00010368294608897932,3
10660,"[0, 0]",r,0,-0.00010633108321603101,2
10661,"[1, 0]",l,0,-0.00010360309637703381,3
10662,"[0, 0]",r,0,-0.00010620020025126401,2
10663,"[1, 0]",l,0,-0.00010352286721552484,3
10664,"[0, 0]",r,0,-0.0001060699040536911,2
10665,"[1, 0]",l,0,-0.00010344226767985281,3
10666,"[0, 0]",r,0,-0.00010594018542227286,2
10667,"[1, 0]",l,0,-0.00010336130667185474,3
10668,"[0, 0]",r,0,-0.00010581103532809683,2
10669,"[1, 0]",l,0,-0.00010327999292308907,3
10670,"[0, 0]",r,0,-0.00010568244491112367,2
10671,"[1, 0]",l,0,-0.00010319833499805829,3
10672,"[0, 0]",r,0,-0.00010555440547699496,2
10673,"[1, 0]",l,0,-0.00010311634129737066,3
10674,"[0, 0]",r,0,-0.00010542690849390134,2
10675,"[1, 0]",l,0,-0.00010303402006084207,3
10676,"[0, 0]",r,0,-0.0001052999455895099,2
10677,"[1, 0]",l,0,-0.00010295137937053924,3
10678,"[0, 0]",r,0,-0.00010525667423726278,2
10679,"[1, 0]",u,0,-0.000121620341395644,0
10680,"[1, 0]",d,0,-0.0011607810343156287,1
10681,"[1, 1]",u,0,-2.8815405292483854e-05,0
10682,"[1, 0]",l,0,-0.00010286917564496921,3
10683,"[0, 0]",r,0,-0.00010512993007569488,2
10684,"[1, 0]",l,0,-0.00010278665325920078,3
10685,"[0, 0]",r,0,-0.00010500371065427074,2
10686,"[1, 0]",l,0,-0.00010270382012249721,3
10687,"[0, 0]",r,0,-0.0001048780079288305,2
10688,"[1, 0]",l,0,-0.00010262068399263172,3
10689,"[0, 0]",r,0,-0.00010475281400547589,2
10690,"[1, 0]",l,0,-0.00010253725247875468,3
10691,"[0, 0]",r,0,-0.00010462812113772992,2
10692,"[1, 0]",l,0,-0.0001024535330442067,3
10693,"[0, 0]",r,0,-0.00010450392172375048,2
10694,"[1, 0]",l,0,-0.00010244506975397377,3
10695,"[0, 0]",u,0,-0.00011278399646321292,0
10696,"[0, 0]",u,0,-0.00011259669179409455,0
10697,"[0, 0]",r,0,-0.00011390591181535364,2
10698,"[1, 0]",d,0,-0.0011494325626201047,1
10699,"[1, 1]",u,0,-2.944925686734478e-05,0
10700,"[1, 0]",l,0,-0.00010243398928258088,3
10701,"[0, 0]",u,0,-0.00011248409510230045,0
10702,"[0, 0]",u,0,-0.00011237161100719815,0
10703,"[0, 0]",u,0,-0.00011225923939619095,0
10704,"[0, 0]",u,0,-0.00011214698015679476,0
10705,"[0, 0]",u,0,-0.00011203483317663797,0
10706,"[0, 0]",u,0,-0.00011192279834346133,0
10707,"[0, 0]",u,0,-0.00011181087554511787,0
10708,"[0, 0]",u,0,-0.00011169906466957275,0
10709,"[0, 0]",u,0,-0.00011158736560490318,0
10710,"[0, 0]",u,0,-0.00011147577823929828,0
10711,"[0, 0]",u,0,-0.00011136430246105898,0
10712,"[0, 0]",u,0,-0.00011125293815859792,0
10713,"[0, 0]",u,0,-0.00011114168522043932,0
10714,"[0, 0]",u,0,-0.00011103054353521888,0
10715,"[0, 0]",u,0,-0.00011091951299168366,0
10716,"[0, 0]",u,0,-0.00011080859347869199,0
10717,"[0, 0]",u,0,-0.00011069778488521329,0
10718,"[0, 0]",u,0,-0.00011058708710032808,0
10719,"[0, 0]",u,0,-0.00011047650001322775,0
10720,"[0, 0]",u,0,-0.00011036602351321452,0
10721,"[0, 0]",u,0,-0.00011025565748970131,0
10722,"[0, 0]",u,0,-0.00011014540183221161,0
10723,"[0, 0]",u,0,-0.0001100352564303794,0
10724,"[0, 0]",u,0,-0.00010992522117394902,0
10725,"[0, 0]",u,0,-0.00010981529595277507,0
10726,"[0, 0]",u,0,-0.0001097054806568223,0
10727,"[0, 0]",u,0,-0.00010959577517616547,0
10728,"[0, 0]",u,0,-0.0001094861794009893,0
10729,"[0, 0]",u,0,-0.00010937669322158832,0
10730,"[0, 0]",u,0,-0.00010926731652836673,0
10731,"[0, 0]",u,0,-0.00010915804921183837,0
10732,"[0, 0]",u,0,-0.00010904889116262653,0
10733,"[0, 0]",u,0,-0.0001089398422714639,0
10734,"[0, 0]",u,0,-0.00010883090242919244,0
10735,"[0, 0]",u,0,-0.00010872207152676324,0
10736,"[0, 0]",u,0,-0.00010861334945523647,0
10737,"[0, 0]",u,0,-0.00010850473610578123,0
10738,"[0, 0]",u,0,-0.00010839623136967545,0
10739,"[0, 0]",u,0,-0.00010828783513830578,0
10740,"[0, 0]",u,0,-0.00010817954730316746,0
10741,"[0, 0]",u,0,-0.0001080713677558643,0
10742,"[0, 0]",u,0,-0.00010796329638810843,0
10743,"[0, 0]",u,0,-0.00010785533309172032,0
10744,"[0, 0]",u,0,-0.0001077474777586286,0
10745,"[0, 0]",u,0,-0.00011460970509461971,0
10746,"[0, 0]",d,0,-0.0008738742381554594,1
10747,"[0, 1]",u,0,-5.679577602036333e-05,0
10748,"[0, 0]",r,0,-0.00011476267395024869,2
10749,"[1, 0]",r,0,-0.00022018161147328952,2
10750,"[2, 0]",l,0,-7.146200607756251e-05,3
10751,"[1, 0]",l,0,-0.00010243981587723345,3
10752,"[0, 0]",l,0,-0.00011434848011010025,3
10753,"[0, 0]",l,0,-0.00011423413162999014,3
10754,"[0, 0]",l,0,-0.00011411989749836015,3
10755,"[0, 0]",l,0,-0.00011400577760086178,3
10756,"[0, 0]",l,0,-0.00011389177182326093,3
10757,"[0, 0]",l,0,-0.00011377788005143767,3
10758,"[0, 0]",l,0,-0.00011367158859677487,3
10759,"[0, 0]",u,0,-0.00011448665234104448,0
10760,"[0, 0]",l,0,-0.00011355791700817809,3
10761,"[0, 0]",l,0,-0.0001134443590911699,3
10762,"[0, 0]",l,0,-0.00011333091473207874,3
10763,"[0, 0]",l,0,-0.00011321758381734666,3
10764,"[0, 0]",l,0,-0.00011310436623352932,3
10765,"[0, 0]",l,0,-0.0001129912618672958,3
10766,"[0, 0]",l,0,-0.0001128782706054285,3
10767,"[0, 0]",l,0,-0.00011276539233482307,3
10768,"[0, 0]",l,0,-0.00011265262694248825,3
10769,"[0, 0]",l,0,-0.00011253997431554575,3
10770,"[0, 0]",l,0,-0.0001124274343412302,3
10771,"[0, 0]",l,0,-0.00011231500690688897,3
10772,"[0, 0]",l,0,-0.00011220269189998209,3
10773,"[0, 0]",l,0,-0.0001120904892080821,3
10774,"[0, 0]",l,0,-0.00011197839871887402,3
10775,"[0, 0]",l,0,-0.00011186642032015514,3
10776,"[0, 0]",l,0,-0.00011175455389983498,3
10777,"[0, 0]",l,0,-0.00011164279934593515,3
10778,"[0, 0]",l,0,-0.00011153115654658921,3
10779,"[0, 0]",l,0,-0.00011141962539004262,3
10780,"[0, 0]",l,0,-0.00011130820576465258,3
10781,"[0, 0]",l,0,-0.00011119689755888793,3
10782,"[0, 0]",l,0,-0.00011108570066132904,3
10783,"[0, 0]",l,0,-0.00011097461496066771,3
10784,"[0, 0]",l,0,-0.00011086364034570704,3
10785,"[0, 0]",l,0,-0.00011075277670536134,3
10786,"[0, 0]",l,0,-0.00011064202392865597,3
10787,"[0, 0]",l,0,-0.00011053138190472731,3
10788,"[0, 0]",l,0,-0.00011042085052282258,3
10789,"[0, 0]",l,0,-0.00011031042967229977,3
10790,"[0, 0]",l,0,-0.00011020011924262747,3
10791,"[0, 0]",l,0,-0.00011008991912338485,3
10792,"[0, 0]",l,0,-0.00010997982920426146,3
10793,"[0, 0]",l,0,-0.0001098698493750572,3
10794,"[0, 0]",l,0,-0.00010975997952568214,3
10795,"[0, 0]",l,0,-0.00010965021954615646,3
10796,"[0, 0]",l,0,-0.00010954056932661031,3
10797,"[0, 0]",l,0,-0.0001094310287572837,3
10798,"[0, 0]",l,0,-0.00010932159772852642,3
10799,"[0, 0]",l,0,-0.00010921227613079788,3
10800,"[0, 0]",l,0,-0.00010910306385466708,3
10801,"[0, 0]",l,0,-0.00010899396079081241,3
10802,"[0, 0]",l,0,-0.0001088849668300216,3
10803,"[0, 0]",l,0,-0.00010877608186319158,3
10804,"[0, 0]",l,0,-0.00010866730578132838,3
10805,"[0, 0]",l,0,-0.00010855863847554705,3
10806,"[0, 0]",l,0,-0.0001084500798370715,3
10807,"[0, 0]",l,0,-0.00010834162975723444,3
10808,"[0, 0]",l,0,-0.0001082332881274772,3
10809,"[0, 0]",l,0,-0.00010812505483934972,3
10810,"[0, 0]",l,0,-0.00010801692978451037,3
10811,"[0, 0]",l,0,-0.00010796962455221752,3
10812,"[0, 0]",r,0,-0.0001145370055536413,2
10813,"[1, 0]",l,0,-0.00010238714433943107,3
10814,"[0, 0]",l,0,-0.0001078616549276653,3
10815,"[0, 0]",l,0,-0.00010775379327273763,3
10816,"[0, 0]",l,0,-0.0001076460394794649,3
10817,"[0, 0]",l,0,-0.00010753839343998544,3
10818,"[0, 0]",l,0,-0.00010743085504654546,3
10819,"[0, 0]",l,0,-0.0001073234241914989,3
10820,"[0, 0]",l,0,-0.0001072161007673074,3
10821,"[0, 0]",l,0,-0.0001071088846665401,3
10822,"[0, 0]",l,0,-0.00010706862886985747,3
10823,"[0, 0]",r,0,-0.00011431311979715977,2
10824,"[1, 0]",l,0,-0.00010232689055586547,3
10825,"[0, 0]",l,0,-0.00010696156024098762,3
10826,"[0, 0]",l,0,-0.00010685459868074662,3
10827,"[0, 0]",l,0,-0.00010674774408206587,3
10828,"[0, 0]",l,0,-0.0001066409963379838,3
10829,"[0, 0]",l,0,-0.00010653435534164582,3
10830,"[0, 0]",l,0,-0.00010642782098630417,3
10831,"[0, 0]",l,0,-0.00010632139316531786,3
10832,"[0, 0]",l,0,-0.00010621507177215255,3
10833,"[0, 0]",l,0,-0.0001061088567003804,3
10834,"[0, 0]",l,0,-0.00010600274784368003,3
10835,"[0, 0]",l,0,-0.00010589674509583635,3
10836,"[0, 0]",l,0,-0.00010579084835074052,3
10837,"[0, 0]",l,0,-0.00010568505750238977,3
10838,"[0, 0]",l,0,-0.00010557937244488739,3
10839,"[0, 0]",l,0,-0.0001054737930724425,3
10840,"[0, 0]",l,0,-0.00010536831927937006,3
10841,"[0, 0]",l,0,-0.00010526295096009068,3
10842,"[0, 0]",l,0,-0.0001051576880091306,3
10843,"[0, 0]",l,0,-0.00010505253032112146,3
10844,"[0, 0]",l,0,-0.00011186687316130939,3
10845,"[0, 0]",d,0,-0.0008656466577580881,1
10846,"[0, 1]",u,0,-5.7234620118611484e-05,0
10847,"[0, 0]",l,0,-0.00011175500628814808,3
10848,"[0, 0]",l,0,-0.00011164325128185993,3
10849,"[0, 0]",l,0,-0.00011153160803057808,3
10850,"[0, 0]",l,0,-0.0001114200764225475,3
10851,"[0, 0]",l,0,-0.00011130865634612495,3
10852,"[0, 0]",l,0,-0.00011119734768977882,3
10853,"[0, 0]",l,0,-0.00011111575408395043,3
10854,"[0, 0]",u,0,-0.00011434182760438958,0
10855,"[0, 0]",l,0,-0.00011100463832986647,3
10856,"[0, 0]",l,0,-0.0001108936336915366,3
10857,"[0, 0]",l,0,-0.00011081377380306074,3
10858,"[0, 0]",u,0,-0.00011419573329257323,0
10859,"[0, 0]",l,0,-0.0001107333976646633,3
10860,"[0, 0]",u,0,-0.00011405037653862947,0
10861,"[0, 0]",l,0,-0.00011062266426699864,3
10862,"[0, 0]",l,0,-0.00011054289101317631,3
10863,"[0, 0]",u,0,-0.00011390475879236176,0
10864,"[0, 0]",l,0,-0.00011043234812216314,3
10865,"[0, 0]",l,0,-0.00011032191577404098,3
10866,"[0, 0]",l,0,-0.00011021159385826694,3
10867,"[0, 0]",l,0,-0.00011010138226440868,3
10868,"[0, 0]",l,0,-0.00010999128088214427,3
10869,"[0, 0]",l,0,-0.00010992018615149727,3
10870,"[0, 0]",r,0,-0.00011409093061419096,2
10871,"[1, 0]",l,0,-0.00010229290332567029,3
10872,"[0, 0]",l,0,-0.00011661180420980509,3
10873,"[0, 0]",d,0,-0.0008575053027615748,1
10874,"[0, 1]",u,0,-5.768741674655663e-05,0
10875,"[0, 0]",u,0,-0.0001137908540335694,0
10876,"[0, 0]",u,0,-0.00011367706317953584,0
10877,"[0, 0]",u,0,-0.0001135633861163563,0
10878,"[0, 0]",u,0,-0.00011344982273023995,0
10879,"[0, 0]",u,0,-0.00011333637290750971,0
10880,"[0, 0]",u,0,-0.0001132230365346022,0
10881,"[0, 0]",u,0,-0.0001131098134980676,0
10882,"[0, 0]",u,0,-0.00011299670368456954,0
10883,"[0, 0]",u,0,-0.00011288370698088498,0
10884,"[0, 0]",u,0,-0.00011277082327390409,0
10885,"[0, 0]",u,0,-0.00011265805245063019,0
10886,"[0, 0]",u,0,-0.00011254539439817956,0
10887,"[0, 0]",u,0,-0.00011243284900378138,0
10888,"[0, 0]",u,0,-0.0001123204161547776,0
10889,"[0, 0]",u,0,-0.00011220809573862282,0
10890,"[0, 0]",u,0,-0.00011209588764288419,0
10891,"[0, 0]",u,0,-0.00011198379175524131,0
10892,"[0, 0]",u,0,-0.00011187180796348607,0
10893,"[0, 0]",u,0,-0.0001117599361555226,0
10894,"[0, 0]",u,0,-0.00011169184303185561,0
10895,"[0, 0]",l,0,-0.00011645091275499374,3
10896,"[0, 0]",u,0,-0.00011158015118882376,0
10897,"[0, 0]",u,0,-0.00011146857103763494,0
10898,"[0, 0]",u,0,-0.00011135710246659731,0
10899,"[0, 0]",u,0,-0.00011124574536413071,0
10900,"[0, 0]",u,0,-0.00011113449961876658,0
10901,"[0, 0]",u,0,-0.00011107121283737386,0
10902,"[0, 0]",l,0,-0.00011628604454298016,3
10903,"[0, 0]",u,0,-0.00011096014162453649,0
10904,"[0, 0]",u,0,-0.00011084918148291195,0
10905,"[0, 0]",u,0,-0.00011073833230142903,0
10906,"[0, 0]",u,0,-0.00011062759396912761,0
10907,"[0, 0]",u,0,-0.00011051696637515848,0
10908,"[0, 0]",u,0,-0.00011040644940878333,0
10909,"[0, 0]",u,0,-0.00011029604295937454,0
10910,"[0, 0]",u,0,-0.00011023965693066762,0
10911,"[0, 0]",l,0,-0.00011611534100992637,3
10912,"[0, 0]",u,0,-0.00011012941727373696,0
10913,"[0, 0]",u,0,-0.00011001928785646321,0
10914,"[0, 0]",u,0,-0.00010990926856860675,0
10915,"[0, 0]",u,0,-0.00010979935930003814,0
10916,"[0, 0]",u,0,-0.0001096895599407381,0
10917,"[0, 0]",u,0,-0.00010957987038079737,0
10918,"[0, 0]",u,0,-0.00010947029051041658,0
10919,"[0, 0]",u,0,-0.00010936082021990616,0
10920,"[0, 0]",u,0,-0.00010925145939968626,0
10921,"[0, 0]",u,0,-0.00010914220794028658,0
10922,"[0, 0]",u,0,-0.0001090330657323463,0
10923,"[0, 0]",u,0,-0.00010892403266661395,0
10924,"[0, 0]",u,0,-0.00010881510863394733,0
10925,"[0, 0]",u,0,-0.00010870629352531339,0
10926,"[0, 0]",u,0,-0.00010859758723178808,0
10927,"[0, 0]",u,0,-0.00010848898964455628,0
10928,"[0, 0]",u,0,-0.00010838050065491172,0
10929,"[0, 0]",u,0,-0.0001082721201542568,0
10930,"[0, 0]",u,0,-0.00010816384803410255,0
10931,"[0, 0]",u,0,-0.00010805568418606844,0
10932,"[0, 0]",u,0,-0.00010794762850188238,0
10933,"[0, 0]",u,0,-0.0001078396808733805,0
10934,"[0, 0]",u,0,-0.00010773184119250712,0
10935,"[0, 0]",u,0,-0.00010762410935131461,0
10936,"[0, 0]",u,0,-0.00010757468663332918,0
10937,"[0, 0]",r,0,-0.00011387065743798008,2
10938,"[1, 0]",l,0,-0.00010223814647211355,3
10939,"[0, 0]",u,0,-0.00010746711194669586,0
10940,"[0, 0]",u,0,-0.00010735964483474916,0
10941,"[0, 0]",u,0,-0.0001072522851899144,0
10942,"[0, 0]",u,0,-0.0001071450329047245,0
10943,"[0, 0]",u,0,-0.00010703788787181977,0
10944,"[0, 0]",u,0,-0.00010693084998394794,0
10945,"[0, 0]",u,0,-0.000106823919133964,0
10946,"[0, 0]",u,0,-0.00010671709521483003,0
10947,"[0, 0]",u,0,-0.00010661037811961519,0
10948,"[0, 0]",u,0,-0.00010650376774149557,0
10949,"[0, 0]",u,0,-0.00010639726397375407,0
10950,"[0, 0]",u,0,-0.00010629086670978032,0
10951,"[0, 0]",u,0,-0.00010618457584307055,0
10952,"[0, 0]",u,0,-0.00010607839126722748,0
10953,"[0, 0]",u,0,-0.00010597231287596026,0
10954,"[0, 0]",u,0,-0.00010586634056308429,0
10955,"[0, 0]",u,0,-0.0001057604742225212,0
10956,"[0, 0]",u,0,-0.00010565471374829868,0
10957,"[0, 0]",u,0,-0.00010554905903455038,0
10958,"[0, 0]",u,0,-0.00010544350997551582,0
10959,"[0, 0]",u,0,-0.0001053380664655403,0
10960,"[0, 0]",u,0,-0.00010523272839907476,0
10961,"[0, 0]",u,0,-0.00010512749567067569,0
10962,"[0, 0]",u,0,-0.00010502236817500501,0
10963,"[0, 0]",u,0,-0.00010491734580683,0
10964,"[0, 0]",u,0,-0.00010481242846102317,0
10965,"[0, 0]",u,0,-0.00010470761603256215,0
10966,"[0, 0]",u,0,-0.00010460290841652958,0
10967,"[0, 0]",u,0,-0.0001045817152493061,0
10968,"[0, 0]",r,0,-0.0001136520941818493,2
10969,"[1, 0]",l,0,-0.00010215700044463617,3
10970,"[0, 0]",u,0,-0.0001044771335340568,0
10971,"[0, 0]",u,0,-0.00010437265640052275,0
10972,"[0, 0]",u,0,-0.00010426828374412222,0
10973,"[0, 0]",u,0,-0.0001041640154603781,0
10974,"[0, 0]",u,0,-0.00010405985144491772,0
10975,"[0, 0]",u,0,-0.0001039557915934728,0
10976,"[0, 0]",u,0,-0.00010385183580187932,0
10977,"[0, 0]",u,0,-0.00010374798396607743,0
10978,"[0, 0]",u,0,-0.00010364423598211136,0
10979,"[0, 0]",u,0,-0.00010354059174612924,0
10980,"[0, 0]",u,0,-0.00010343705115438312,0
10981,"[0, 0]",u,0,-0.00010333361410322874,0
10982,"[0, 0]",u,0,-0.00010323028048912551,0
10983,"[0, 0]",u,0,-0.00010312705020863638,0
10984,"[0, 0]",u,0,-0.00010302392315842775,0
10985,"[0, 0]",u,0,-0.00010292089923526932,0
10986,"[0, 0]",u,0,-0.00010281797833603405,0
10987,"[0, 0]",u,0,-0.00010271516035769802,0
10988,"[0, 0]",u,0,-0.00010261244519734032,0
10989,"[0, 0]",u,0,-0.00010250983275214298,0
10990,"[0, 0]",u,0,-0.00010240732291939084,0
10991,"[0, 0]",u,0,-0.00010230491559647144,0
10992,"[0, 0]",u,0,-0.00010220261068087498,0
10993,"[0, 0]",u,0,-0.0001021004080701941,0
10994,"[0, 0]",u,0,-0.00010199830766212391,0
10995,"[0, 0]",u,0,-0.00010189630935446178,0
10996,"[0, 0]",u,0,-0.00010179441304510732,0
10997,"[0, 0]",u,0,-0.00010169261863206222,0
10998,"[0, 0]",u,0,-0.00010159092601343016,0
10999,"[0, 0]",u,0,-0.00010148933508741672,0
11000,"[0, 0]",u,0,-0.0001013878457523293,0
11001,"[0, 0]",u,0,-0.00010128645790657697,0
11002,"[0, 0]",u,0,-0.00010118517144867039,0
11003,"[0, 0]",u,0,-0.00010108398627722173,0
11004,"[0, 0]",u,0,-0.0001009829022909445,0
11005,"[0, 0]",u,0,-0.00010088191938865356,0
11006,"[0, 0]",u,0,-0.0001075906479196212,0
11007,"[0, 0]",d,0,-0.000849449436484678,1
11008,"[0, 1]",u,0,-5.807885841036765e-05,0
11009,"[0, 0]",u,0,-0.00010748305727170158,0
11010,"[0, 0]",u,0,-0.00010737557421442988,0
11011,"[0, 0]",u,0,-0.00010726819864021545,0
11012,"[0, 0]",u,0,-0.00010716093044157522,0
11013,"[0, 0]",u,0,-0.00010705376951113365,0
11014,"[0, 0]",u,0,-0.00010694671574162252,0
11015,"[0, 0]",u,0,-0.0001068397690258809,0
11016,"[0, 0]",u,0,-0.00010673292925685501,0
11017,"[0, 0]",u,0,-0.00010662619632759816,0
11018,"[0, 0]",u,0,-0.00010651957013127056,0
11019,"[0, 0]",u,0,-0.0001064130505611393,0
11020,"[0, 0]",u,0,-0.00010639395812461724,0
11021,"[0, 0]",l,0,-0.00011591173322294866,3
11022,"[0, 0]",u,0,-0.00010628756416649262,0
11023,"[0, 0]",u,0,-0.00010618127660232613,0
11024,"[0, 0]",u,0,-0.00010607509532572381,0
11025,"[0, 0]",u,0,-0.00010596902023039809,0
11026,"[0, 0]",u,0,-0.00010586305121016768,0
11027,"[0, 0]",u,0,-0.00010575718815895751,0
11028,"[0, 0]",u,0,-0.00010565143097079855,0
11029,"[0, 0]",u,0,-0.00010554577953982776,0
11030,"[0, 0]",u,0,-0.00010544023376028793,0
11031,"[0, 0]",u,0,-0.00010533479352652764,0
11032,"[0, 0]",u,0,-0.00010522945873300111,0
11033,"[0, 0]",u,0,-0.0001051242292742681,0
11034,"[0, 0]",u,0,-0.00010501910504499383,0
11035,"[0, 0]",u,0,-0.00010491408593994883,0
11036,"[0, 0]",u,0,-0.00010480917185400888,0
11037,"[0, 0]",u,0,-0.00010470436268215488,0
11038,"[0, 0]",u,0,-0.00010459965831947273,0
11039,"[0, 0]",u,0,-0.00010449505866115325,0
11040,"[0, 0]",u,0,-0.0001043905636024921,0
11041,"[0, 0]",u,0,-0.00010428617303888961,0
11042,"[0, 0]",u,0,-0.00010418188686585072,0
11043,"[0, 0]",u,0,-0.00010407770497898487,0
11044,"[0, 0]",u,0,-0.00010397362727400588,0
11045,"[0, 0]",u,0,-0.00010386965364673188,0
11046,"[0, 0]",u,0,-0.00010376578399308515,0
11047,"[0, 0]",u,0,-0.00010377133175216084,0
11048,"[0, 0]",l,0,-0.00011568655787648862,3
11049,"[0, 0]",u,0,-0.00010366756042040868,0
11050,"[0, 0]",u,0,-0.00010356389285998828,0
11051,"[0, 0]",u,0,-0.0001034603289671283,0
11052,"[0, 0]",u,0,-0.00010335686863816116,0
11053,"[0, 0]",u,0,-0.000103253511769523,0
11054,"[0, 0]",u,0,-0.00010315025825775347,0
11055,"[0, 0]",u,0,-0.00010304710799949572,0
11056,"[0, 0]",u,0,-0.00010294406089149623,0
11057,"[0, 0]",u,0,-0.00010284111683060473,0
11058,"[0, 0]",u,0,-0.00010273827571377412,0
11059,"[0, 0]",u,0,-0.00010263553743806035,0
11060,"[0, 0]",u,0,-0.00010253290190062229,0
11061,"[0, 0]",u,0,-0.00010243036899872167,0
11062,"[0, 0]",u,0,-0.00010232793862972295,0
11063,"[0, 0]",u,0,-0.00010222561069109323,0
11064,"[0, 0]",u,0,-0.00010212338508040213,0
11065,"[0, 0]",u,0,-0.00010202126169532174,0
11066,"[0, 0]",u,0,-0.00010191924043362642,0
11067,"[0, 0]",u,0,-0.00010181732119319279,0
11068,"[0, 0]",u,0,-0.0001017155038719996,0
11069,"[0, 0]",u,0,-0.0001083433937616417,0
11070,"[0, 0]",d,0,-0.0008414776518455245,1
11071,"[0, 1]",u,0,-5.847316037011875e-05,0
11072,"[0, 0]",u,0,-0.00010823505036788006,0
11073,"[0, 0]",u,0,-0.00010812681531751218,0
11074,"[0, 0]",u,0,-0.00010801868850219466,0
11075,"[0, 0]",u,0,-0.00010796137046480936,0
11076,"[0, 0]",r,0,-0.00011343498624403254,2
11077,"[1, 0]",l,0,-0.0001021070827743731,3
11078,"[0, 0]",u,0,-0.00010785340909434455,0
11079,"[0, 0]",u,0,-0.00010774555568525021,0
11080,"[0, 0]",u,0,-0.00010763781012956495,0
11081,"[0, 0]",u,0,-0.00010753017231943538,0
11082,"[0, 0]",u,0,-0.00010742264214711595,0
11083,"[0, 0]",u,0,-0.00010731521950496883,0
11084,"[0, 0]",u,0,-0.00010720790428546387,0
11085,"[0, 0]",u,0,-0.0001071006963811784,0
11086,"[0, 0]",u,0,-0.00010699359568479722,0
11087,"[0, 0]",u,0,-0.00010688660208911242,0
11088,"[0, 0]",u,0,-0.00010677971548702331,0
11089,"[0, 0]",u,0,-0.00010667293577153628,0
11090,"[0, 0]",u,0,-0.00010656626283576475,0
11091,"[0, 0]",u,0,-0.00010645969657292898,0
11092,"[0, 0]",u,0,-0.00010635323687635606,0
11093,"[0, 0]",u,0,-0.0001062468836394797,0
11094,"[0, 0]",u,0,-0.00010614063675584022,0
11095,"[0, 0]",u,0,-0.00010603449611908438,0
11096,"[0, 0]",u,0,-0.0001059284616229653,0
11097,"[0, 0]",u,0,-0.00010582253316134234,0
11098,"[0, 0]",u,0,-0.00010571671062818099,0
11099,"[0, 0]",u,0,-0.00010561099391755281,0
11100,"[0, 0]",u,0,-0.00010550538292363525,0
11101,"[0, 0]",u,0,-0.00010539987754071162,0
11102,"[0, 0]",u,0,-0.00010529447766317091,0
11103,"[0, 0]",u,0,-0.00010518918318550774,0
11104,"[0, 0]",u,0,-0.00010508399400232223,0
11105,"[0, 0]",u,0,-0.00010497891000831992,0
11106,"[0, 0]",u,0,-0.0001048739310983116,0
11107,"[0, 0]",u,0,-0.00010476905716721328,0
11108,"[0, 0]",u,0,-0.00010466428811004606,0
11109,"[0, 0]",u,0,-0.00010455962382193602,0
11110,"[0, 0]",u,0,-0.00010445506419811408,0
11111,"[0, 0]",u,0,-0.00010435060913391597,0
11112,"[0, 0]",u,0,-0.00010424625852478206,0
11113,"[0, 0]",u,0,-0.00010414201226625727,0
11114,"[0, 0]",u,0,-0.00010403787025399102,0
11115,"[0, 0]",u,0,-0.00010393383238373702,0
11116,"[0, 0]",u,0,-0.00010391540893609595,0
11117,"[0, 0]",r,0,-0.00011428227088485182,2
11118,"[1, 0]",r,0,-0.0002186229534132547,2
11119,"[2, 0]",l,0,-7.166634976175625e-05,3
11120,"[1, 0]",l,0,-0.00010202125062705423,3
11121,"[0, 0]",u,0,-0.00010381149352715985,0
11122,"[0, 0]",u,0,-0.0001037076820336327,0
11123,"[0, 0]",u,0,-0.0001102439040799061,0
11124,"[0, 0]",d,0,-0.0008335891337704003,1
11125,"[0, 1]",u,0,-5.888062390313672e-05,0
11126,"[0, 0]",u,0,-0.0001101336601758262,0
11127,"[0, 0]",u,0,-0.00011002352651565037,0
11128,"[0, 0]",u,0,-0.00010991350298913472,0
11129,"[0, 0]",u,0,-0.00010980358948614558,0
11130,"[0, 0]",u,0,-0.00010969378589665944,0
11131,"[0, 0]",u,0,-0.00010958409211076278,0
11132,"[0, 0]",u,0,-0.00010947450801865202,0
11133,"[0, 0]",u,0,-0.00010936503351063338,0
11134,"[0, 0]",u,0,-0.00010925566847712275,0
11135,"[0, 0]",u,0,-0.00010914641280864563,0
11136,"[0, 0]",u,0,-0.00010903726639583698,0
11137,"[0, 0]",u,0,-0.00010892822912944114,0
11138,"[0, 0]",u,0,-0.0001088193009003117,0
11139,"[0, 0]",u,0,-0.00010871048159941139,0
11140,"[0, 0]",u,0,-0.00010860177111781198,0
11141,"[0, 0]",u,0,-0.00010849316934669417,0
11142,"[0, 0]",u,0,-0.0001084367780911909,0
11143,"[0, 0]",r,0,-0.00011405763943164679,2
11144,"[1, 0]",l,0,-0.0001019769691236044,3
11145,"[0, 0]",u,0,-0.00010832834131309971,0
11146,"[0, 0]",u,0,-0.00010822001297178661,0
11147,"[0, 0]",u,0,-0.00010811179295881483,0
11148,"[0, 0]",u,0,-0.00010800368116585601,0
11149,"[0, 0]",u,0,-0.00010789567748469016,0
11150,"[0, 0]",u,0,-0.00010778778180720547,0
11151,"[0, 0]",u,0,-0.00010767999402539827,0
11152,"[0, 0]",u,0,-0.00010757231403137288,0
11153,"[0, 0]",u,0,-0.00011399889309499275,0
