,state,action_space,reward,Q,action
2804,"[0, 0]",u,0,-8.454749315139595e-06,0
2805,"[0, 0]",u,0,-8.446294565824456e-06,0
2806,"[0, 0]",u,0,-8.43784827125863e-06,0
2807,"[0, 0]",u,0,-8.429410422987373e-06,0
2808,"[0, 0]",u,0,-8.420981012564386e-06,0
2809,"[0, 0]",u,0,-8.412560031551822e-06,0
2810,"[0, 0]",u,0,-8.40414747152027e-06,0
2811,"[0, 0]",u,0,-8.39574332404875e-06,0
2812,"[0, 0]",u,0,-8.387347580724701e-06,0
2813,"[0, 0]",u,0,-8.378960233143977e-06,0
2814,"[0, 0]",u,0,-8.370581272910833e-06,0
2815,"[0, 0]",u,0,-8.362210691637923e-06,0
2816,"[0, 0]",u,0,-8.353848480946284e-06,0
2817,"[0, 0]",u,0,-8.345494632465338e-06,0
2818,"[0, 0]",u,0,-8.337149137832873e-06,0
2819,"[0, 0]",u,0,-8.328811988695041e-06,0
2820,"[0, 0]",u,0,-8.320483176706346e-06,0
2821,"[0, 0]",u,0,-8.31216269352964e-06,0
2822,"[0, 0]",u,0,-8.30385053083611e-06,0
2823,"[0, 0]",u,0,-8.295546680305275e-06,0
2824,"[0, 0]",u,0,-8.28725113362497e-06,0
2825,"[0, 0]",u,0,-8.278963882491346e-06,0
2826,"[0, 0]",u,0,-8.270684918608854e-06,0
2827,"[0, 0]",u,0,-8.262414233690245e-06,0
2828,"[0, 0]",u,0,-8.254151819456555e-06,0
2829,"[0, 0]",u,0,-8.245897667637099e-06,0
2830,"[0, 0]",u,0,-8.237651769969461e-06,0
2831,"[0, 0]",u,0,-8.229414118199492e-06,0
2832,"[0, 0]",u,0,-8.221184704081292e-06,0
2833,"[0, 0]",u,0,-8.212963519377211e-06,0
2834,"[0, 0]",u,0,-8.204750555857834e-06,0
2835,"[0, 0]",u,0,-8.196545805301977e-06,0
2836,"[0, 0]",u,0,-8.63443277826637e-06,0
2837,"[0, 0]",d,0,-5.719783834627949e-05,1
2838,"[0, 1]",u,0,-1.6255126750524403e-06,0
2839,"[0, 0]",u,0,-8.625798345488103e-06,0
2840,"[0, 0]",u,0,-8.617172547142614e-06,0
2841,"[0, 0]",u,0,-8.608555374595472e-06,0
2842,"[0, 0]",u,0,-8.599946819220876e-06,0
2843,"[0, 0]",u,0,-8.591346872401655e-06,0
2844,"[0, 0]",u,0,-9.020213948794153e-06,0
2845,"[0, 0]",d,0,-5.823328300380117e-05,1
2846,"[0, 1]",r,0,-0.00017641165908880978,2
2847,"[1, 1]",r,0,5.9212558589181835e-05,2
2848,"[2, 1]",d,0,0.001614394375880512,1
2849,"[2, 2]",d,0,2.0079348122122334e-06,1
2850,"[2, 3]",u,0,0.00037874175488945616,0
2851,"[2, 2]",r,0,0.024695167768093263,2
2852,"[3, 2]",l,0,0.0002246222752928394,3
2853,"[2, 2]",r,0,0.026517827778165932,2
2854,"[3, 2]",r,1,0.23765728565289626,2
2855,"[0, 0]",l,0,-8.934624478853153e-06,3
2856,"[0, 0]",l,0,-8.9256898543743e-06,3
2857,"[0, 0]",l,0,-8.916764164519927e-06,3
2858,"[0, 0]",l,0,-8.907847400355406e-06,3
2859,"[0, 0]",l,0,-8.898939552955052e-06,3
2860,"[0, 0]",l,0,-8.890040613402096e-06,3
2861,"[0, 0]",l,0,-8.881150572788694e-06,3
2862,"[0, 0]",l,0,-8.873520992599954e-06,3
2863,"[0, 0]",u,0,-9.01119373484536e-06,0
2864,"[0, 0]",u,0,-9.000943486430306e-06,0
2865,"[0, 0]",l,0,-8.864647471607354e-06,3
2866,"[0, 0]",l,0,-8.855782824135746e-06,3
2867,"[0, 0]",l,0,-8.84692704131161e-06,3
2868,"[0, 0]",l,0,-8.839785604330945e-06,3
2869,"[0, 0]",r,0,-9.004231807773181e-06,2
2870,"[1, 0]",l,0,-6.478272392830157e-06,3
2871,"[0, 0]",l,0,-8.830945818726614e-06,3
2872,"[0, 0]",l,0,-8.822114872907888e-06,3
2873,"[0, 0]",l,0,-8.81329275803498e-06,3
2874,"[0, 0]",l,0,-8.804479465276944e-06,3
2875,"[0, 0]",l,0,-8.795674985811667e-06,3
2876,"[0, 0]",l,0,-8.786879310825856e-06,3
2877,"[0, 0]",l,0,-8.77809243151503e-06,3
2878,"[0, 0]",l,0,-8.769314339083515e-06,3
2879,"[0, 0]",l,0,-8.760545024744431e-06,3
2880,"[0, 0]",l,0,-8.751784479719687e-06,3
2881,"[0, 0]",l,0,-8.743032695239967e-06,3
2882,"[0, 0]",l,0,-8.734289662544728e-06,3
2883,"[0, 0]",l,0,-8.72798485218924e-06,3
2884,"[0, 0]",r,0,-8.97249394123092e-06,2
2885,"[1, 0]",l,0,-6.4920415325715585e-06,3
2886,"[0, 0]",l,0,-8.71925686733705e-06,3
2887,"[0, 0]",l,0,-8.710537610469713e-06,3
2888,"[0, 0]",l,0,-8.701827072859244e-06,3
2889,"[0, 0]",l,0,-8.693125245786384e-06,3
2890,"[0, 0]",l,0,-8.684432120540598e-06,3
2891,"[0, 0]",l,0,-8.675747688420057e-06,3
2892,"[0, 0]",l,0,-8.667071940731636e-06,3
2893,"[0, 0]",l,0,-8.658404868790905e-06,3
2894,"[0, 0]",l,0,-8.649746463922114e-06,3
2895,"[0, 0]",l,0,-8.641096717458192e-06,3
2896,"[0, 0]",l,0,-8.632455620740734e-06,3
2897,"[0, 0]",l,0,-8.623823165119993e-06,3
2898,"[0, 0]",l,0,-8.615199341954872e-06,3
2899,"[0, 0]",l,0,-8.606584142612917e-06,3
2900,"[0, 0]",l,0,-8.597977558470305e-06,3
2901,"[0, 0]",l,0,-8.589379580911835e-06,3
2902,"[0, 0]",l,0,-8.580790201330923e-06,3
2903,"[0, 0]",l,0,-8.572209411129591e-06,3
2904,"[0, 0]",l,0,-8.563637201718462e-06,3
2905,"[0, 0]",l,0,-8.555073564516744e-06,3
2906,"[0, 0]",l,0,-8.546518490952227e-06,3
2907,"[0, 0]",l,0,-8.537971972461275e-06,3
2908,"[0, 0]",l,0,-8.529434000488814e-06,3
2909,"[0, 0]",l,0,-8.520904566488325e-06,3
2910,"[0, 0]",l,0,-8.512383661921837e-06,3
2911,"[0, 0]",l,0,-8.503871278259916e-06,3
2912,"[0, 0]",l,0,-8.495367406981655e-06,3
2913,"[0, 0]",l,0,-8.486872039574674e-06,3
2914,"[0, 0]",l,0,-8.4783851675351e-06,3
2915,"[0, 0]",l,0,-8.469906782367565e-06,3
2916,"[0, 0]",l,0,-8.461436875585198e-06,3
2917,"[0, 0]",l,0,-8.452975438709612e-06,3
2918,"[0, 0]",l,0,-8.444522463270903e-06,3
2919,"[0, 0]",l,0,-8.436077940807632e-06,3
2920,"[0, 0]",l,0,-8.427641862866825e-06,3
2921,"[0, 0]",l,0,-8.419214221003958e-06,3
2922,"[0, 0]",l,0,-8.410795006782954e-06,3
2923,"[0, 0]",l,0,-8.40238421177617e-06,3
2924,"[0, 0]",l,0,-8.393981827564394e-06,3
2925,"[0, 0]",l,0,-8.38558784573683e-06,3
2926,"[0, 0]",l,0,-8.377202257891094e-06,3
2927,"[0, 0]",l,0,-8.368825055633202e-06,3
2928,"[0, 0]",l,0,-8.36045623057757e-06,3
2929,"[0, 0]",l,0,-8.357860159649667e-06,3
2930,"[0, 0]",u,0,-8.98615479300285e-06,0
2931,"[0, 0]",l,0,-8.349502299490017e-06,3
2932,"[0, 0]",l,0,-8.341152797190528e-06,3
2933,"[0, 0]",l,0,-8.332811644393338e-06,3
2934,"[0, 0]",l,0,-8.324478832748944e-06,3
2935,"[0, 0]",l,0,-8.316154353916196e-06,3
2936,"[0, 0]",l,0,-8.30783819956228e-06,3
2937,"[0, 0]",l,0,-8.299530361362717e-06,3
2938,"[0, 0]",l,0,-8.291230831001354e-06,3
2939,"[0, 0]",l,0,-8.282939600170353e-06,3
2940,"[0, 0]",l,0,-8.274656660570182e-06,3
2941,"[0, 0]",l,0,-8.266382003909613e-06,3
2942,"[0, 0]",l,0,-8.258115621905704e-06,3
2943,"[0, 0]",l,0,-8.249857506283798e-06,3
2944,"[0, 0]",l,0,-8.69145847825517e-06,3
2945,"[0, 0]",d,0,-5.766557978783863e-05,1
2946,"[0, 1]",u,0,-1.6874806746062125e-06,0
2947,"[0, 0]",l,0,-8.682767019776914e-06,3
2948,"[0, 0]",l,0,-8.674084252757137e-06,3
2949,"[0, 0]",l,0,-8.668095855700644e-06,3
2950,"[0, 0]",r,0,-8.941197375611755e-06,2
2951,"[1, 0]",l,0,-6.505133979947148e-06,3
2952,"[0, 0]",l,0,-8.659427759844943e-06,3
2953,"[0, 0]",l,0,-9.091823700337042e-06,3
2954,"[0, 0]",d,0,-5.71041113160317e-05,1
2955,"[0, 1]",u,0,-1.751076644240656e-06,0
2956,"[0, 0]",r,0,-8.910331607675162e-06,2
2957,"[1, 0]",l,0,-6.520275624616753e-06,3
2958,"[0, 0]",r,0,-8.87991077221996e-06,2
2959,"[1, 0]",l,0,-6.534992065320565e-06,3
2960,"[0, 0]",r,0,-9.570719659494288e-06,2
2961,"[1, 0]",d,0,-8.522396642231535e-05,1
2962,"[1, 1]",r,0,7.314998238621463e-05,2
2963,"[2, 1]",d,0,0.0018369108821252001,1
2964,"[2, 2]",r,0,0.02839156507126034,2
2965,"[3, 2]",r,1,0.2452807127963673,2
2966,"[0, 0]",u,0,-8.977168638209847e-06,0
2967,"[0, 0]",u,0,-8.968191469571637e-06,0
2968,"[0, 0]",u,0,-8.959223278102065e-06,0
2969,"[0, 0]",u,0,-8.950264054823963e-06,0
2970,"[0, 0]",u,0,-8.941313790769139e-06,0
2971,"[0, 0]",u,0,-8.932372476978369e-06,0
2972,"[0, 0]",u,0,-8.92344010450139e-06,0
2973,"[0, 0]",u,0,-8.914516664396889e-06,0
2974,"[0, 0]",u,0,-8.905602147732492e-06,0
2975,"[0, 0]",u,0,-8.89669654558476e-06,0
2976,"[0, 0]",u,0,-8.887799849039176e-06,0
2977,"[0, 0]",u,0,-8.878912049190136e-06,0
2978,"[0, 0]",u,0,-8.870033137140946e-06,0
2979,"[0, 0]",u,0,-8.861163104003806e-06,0
2980,"[0, 0]",u,0,-8.852301940899801e-06,0
2981,"[0, 0]",u,0,-8.843449638958902e-06,0
2982,"[0, 0]",u,0,-8.834606189319943e-06,0
2983,"[0, 0]",u,0,-8.825771583130622e-06,0
2984,"[0, 0]",u,0,-8.816945811547491e-06,0
2985,"[0, 0]",u,0,-8.808128865735944e-06,0
2986,"[0, 0]",u,0,-8.799320736870207e-06,0
2987,"[0, 0]",u,0,-8.790521416133337e-06,0
2988,"[0, 0]",u,0,-8.781730894717204e-06,0
2989,"[0, 0]",u,0,-8.772949163822487e-06,0
2990,"[0, 0]",u,0,-8.764176214658665e-06,0
2991,"[0, 0]",u,0,-8.755412038444007e-06,0
2992,"[0, 0]",u,0,-8.746656626405562e-06,0
2993,"[0, 0]",u,0,-8.737909969779158e-06,0
2994,"[0, 0]",u,0,-8.729172059809379e-06,0
2995,"[0, 0]",u,0,-8.720442887749569e-06,0
2996,"[0, 0]",u,0,-8.71172244486182e-06,0
2997,"[0, 0]",u,0,-8.71074169734865e-06,0
2998,"[0, 0]",r,0,-1.0242028160700183e-05,2
2999,"[1, 0]",d,0,-8.371337691661626e-05,1
3000,"[1, 1]",r,0,8.895068050147928e-05,2
3001,"[2, 1]",d,0,0.002074065858945291,1
3002,"[2, 2]",r,0,0.030315175835715042,2
3003,"[3, 2]",r,1,0.25282790566840363,2
3004,"[0, 0]",u,0,-8.7020309556513e-06,0
3005,"[0, 0]",u,0,-8.693328924695648e-06,0
3006,"[0, 0]",u,0,-8.684635595770953e-06,0
3007,"[0, 0]",u,0,-8.675950960175181e-06,0
3008,"[0, 0]",u,0,-8.667275009215006e-06,0
3009,"[0, 0]",u,0,-8.658607734205792e-06,0
3010,"[0, 0]",u,0,-8.649949126471586e-06,0
3011,"[0, 0]",u,0,-8.641299177345115e-06,0
3012,"[0, 0]",u,0,-8.63265787816777e-06,0
3013,"[0, 0]",u,0,-8.624025220289601e-06,0
3014,"[0, 0]",u,0,-8.615401195069311e-06,0
3015,"[0, 0]",u,0,-8.606785793874241e-06,0
3016,"[0, 0]",u,0,-8.598179008080367e-06,0
3017,"[0, 0]",u,0,-8.589580829072286e-06,0
3018,"[0, 0]",u,0,-8.580991248243214e-06,0
3019,"[0, 0]",u,0,-8.57241025699497e-06,0
3020,"[0, 0]",u,0,-8.563837846737975e-06,0
3021,"[0, 0]",u,0,-8.555274008891237e-06,0
3022,"[0, 0]",u,0,-8.546718734882346e-06,0
3023,"[0, 0]",u,0,-8.538172016147464e-06,0
3024,"[0, 0]",u,0,-8.534616709289024e-06,0
3025,"[0, 0]",l,0,-9.077717013717273e-06,3
3026,"[0, 0]",u,0,-8.526082092579734e-06,0
3027,"[0, 0]",u,0,-8.517556010487155e-06,0
3028,"[0, 0]",u,0,-8.509038454476668e-06,0
3029,"[0, 0]",u,0,-8.50052941602219e-06,0
3030,"[0, 0]",u,0,-8.492028886606168e-06,0
3031,"[0, 0]",u,0,-8.483536857719562e-06,0
3032,"[0, 0]",u,0,-8.475053320861841e-06,0
3033,"[0, 0]",u,0,-8.46657826754098e-06,0
3034,"[0, 0]",u,0,-8.458111689273438e-06,0
3035,"[0, 0]",u,0,-8.449653577584165e-06,0
3036,"[0, 0]",u,0,-8.441203924006581e-06,0
3037,"[0, 0]",u,0,-8.432762720082574e-06,0
3038,"[0, 0]",u,0,-8.424329957362491e-06,0
3039,"[0, 0]",u,0,-8.41590562740513e-06,0
3040,"[0, 0]",u,0,-8.407489721777723e-06,0
3041,"[0, 0]",u,0,-8.399082232055946e-06,0
3042,"[0, 0]",u,0,-8.39068314982389e-06,0
3043,"[0, 0]",u,0,-8.382292466674067e-06,0
3044,"[0, 0]",u,0,-8.373910174207393e-06,0
3045,"[0, 0]",u,0,-8.365536264033185e-06,0
3046,"[0, 0]",u,0,-8.357170727769151e-06,0
3047,"[0, 0]",u,0,-8.348813557041381e-06,0
3048,"[0, 0]",u,0,-8.34046474348434e-06,0
3049,"[0, 0]",u,0,-8.332124278740857e-06,0
3050,"[0, 0]",u,0,-8.323792154462116e-06,0
3051,"[0, 0]",u,0,-8.315468362307653e-06,0
3052,"[0, 0]",u,0,-8.307152893945345e-06,0
3053,"[0, 0]",u,0,-8.2988457410514e-06,0
3054,"[0, 0]",u,0,-8.290546895310348e-06,0
3055,"[0, 0]",u,0,-8.282256348415038e-06,0
3056,"[0, 0]",u,0,-8.281133238054342e-06,0
3057,"[0, 0]",l,0,-9.06147004272259e-06,3
3058,"[0, 0]",u,0,-8.272852104816287e-06,0
3059,"[0, 0]",u,0,-8.264579252711471e-06,0
3060,"[0, 0]",u,0,-8.25631467345876e-06,0
3061,"[0, 0]",u,0,-8.248058358785301e-06,0
3062,"[0, 0]",u,0,-8.239810300426516e-06,0
3063,"[0, 0]",u,0,-8.23157049012609e-06,0
3064,"[0, 0]",u,0,-8.223338919635963e-06,0
3065,"[0, 0]",u,0,-8.215115580716327e-06,0
3066,"[0, 0]",u,0,-8.206900465135611e-06,0
3067,"[0, 0]",u,0,-8.198693564670476e-06,0
3068,"[0, 0]",u,0,-8.190494871105806e-06,0
3069,"[0, 0]",u,0,-8.622526924239033e-06,0
3070,"[0, 0]",d,0,-5.654882989266955e-05,1
3071,"[0, 1]",u,0,-1.8111686201164008e-06,0
3072,"[0, 0]",u,0,-8.613904397314795e-06,0
3073,"[0, 0]",u,0,-8.605290492917481e-06,0
3074,"[0, 0]",u,0,-8.596685202424563e-06,0
3075,"[0, 0]",u,0,-8.588088517222138e-06,0
3076,"[0, 0]",u,0,-8.579500428704916e-06,0
3077,"[0, 0]",u,0,-8.570920928276212e-06,0
3078,"[0, 0]",u,0,-8.562350007347936e-06,0
3079,"[0, 0]",u,0,-8.553787657340588e-06,0
3080,"[0, 0]",u,0,-8.545233869683248e-06,0
3081,"[0, 0]",u,0,-8.536688635813565e-06,0
3082,"[0, 0]",u,0,-8.528151947177751e-06,0
3083,"[0, 0]",u,0,-8.519623795230574e-06,0
3084,"[0, 0]",u,0,-8.511104171435343e-06,0
3085,"[0, 0]",u,0,-8.502593067263908e-06,0
3086,"[0, 0]",u,0,-8.926506605625294e-06,0
3087,"[0, 0]",d,0,-5.59996421113239e-05,1
3088,"[0, 1]",u,0,-1.87461016429974e-06,0
3089,"[0, 0]",l,0,-9.051193901745992e-06,3
3090,"[0, 0]",u,0,-8.917580099019669e-06,0
3091,"[0, 0]",u,0,-8.90866251892065e-06,0
3092,"[0, 0]",u,0,-8.89975385640173e-06,0
3093,"[0, 0]",u,0,-8.890854102545328e-06,0
3094,"[0, 0]",u,0,-8.881963248442783e-06,0
3095,"[0, 0]",u,0,-8.87308128519434e-06,0
3096,"[0, 0]",u,0,-8.864208203909146e-06,0
3097,"[0, 0]",u,0,-8.855343995705236e-06,0
3098,"[0, 0]",u,0,-8.846488651709531e-06,0
3099,"[0, 0]",u,0,-8.837642163057821e-06,0
3100,"[0, 0]",u,0,-8.828804520894764e-06,0
3101,"[0, 0]",u,0,-8.81997571637387e-06,0
3102,"[0, 0]",u,0,-8.811155740657496e-06,0
3103,"[0, 0]",u,0,-8.802344584916839e-06,0
3104,"[0, 0]",u,0,-8.793542240331922e-06,0
3105,"[0, 0]",u,0,-9.209603596930519e-06,0
3106,"[0, 0]",d,0,-5.545651718168936e-05,1
3107,"[0, 1]",u,0,-1.9373248077724567e-06,0
3108,"[0, 0]",l,0,-9.042142707844246e-06,3
3109,"[0, 0]",l,0,-9.033100565136401e-06,3
3110,"[0, 0]",l,0,-9.024067464571265e-06,3
3111,"[0, 0]",l,0,-9.015043397106693e-06,3
3112,"[0, 0]",l,0,-9.006028353709586e-06,3
3113,"[0, 0]",l,0,-9.008146323618792e-06,3
3114,"[0, 0]",r,0,-1.0198422807681066e-05,2
3115,"[1, 0]",l,0,-6.550715461579929e-06,3
3116,"[0, 0]",l,0,-8.999138177295174e-06,3
3117,"[0, 0]",l,0,-8.99013903911788e-06,3
3118,"[0, 0]",l,0,-8.98114890007876e-06,3
3119,"[0, 0]",l,0,-8.972167751178682e-06,3
3120,"[0, 0]",l,0,-8.963195583427504e-06,3
3121,"[0, 0]",l,0,-8.954232387844076e-06,3
3122,"[0, 0]",l,0,-8.945278155456232e-06,3
3123,"[0, 0]",l,0,-8.936332877300776e-06,3
3124,"[0, 0]",l,0,-8.927396544423475e-06,3
3125,"[0, 0]",l,0,-8.918469147879052e-06,3
3126,"[0, 0]",l,0,-8.909550678731173e-06,3
3127,"[0, 0]",l,0,-8.900641128052442e-06,3
3128,"[0, 0]",l,0,-8.891740486924389e-06,3
3129,"[0, 0]",l,0,-8.882848746437465e-06,3
3130,"[0, 0]",l,0,-8.873965897691028e-06,3
3131,"[0, 0]",l,0,-8.865091931793337e-06,3
3132,"[0, 0]",l,0,-8.856226839861544e-06,3
3133,"[0, 0]",l,0,-8.847370613021682e-06,3
3134,"[0, 0]",l,0,-8.83852324240866e-06,3
3135,"[0, 0]",l,0,-8.829684719166252e-06,3
3136,"[0, 0]",l,0,-8.820855034447086e-06,3
3137,"[0, 0]",l,0,-8.812034179412638e-06,3
3138,"[0, 0]",l,0,-8.803222145233225e-06,3
3139,"[0, 0]",l,0,-8.794418923087992e-06,3
3140,"[0, 0]",l,0,-9.205583388492317e-06,3
3141,"[0, 0]",d,0,-5.491938793314242e-05,1
3142,"[0, 1]",u,0,-2.000801810191163e-06,0
3143,"[0, 0]",l,0,-9.196377805103825e-06,3
3144,"[0, 0]",l,0,-9.18718142729872e-06,3
3145,"[0, 0]",l,0,-9.177994245871421e-06,3
3146,"[0, 0]",l,0,-9.16881625162555e-06,3
3147,"[0, 0]",l,0,-9.159647435373925e-06,3
3148,"[0, 0]",l,0,-9.150487787938551e-06,3
3149,"[0, 0]",l,0,-9.141337300150612e-06,3
3150,"[0, 0]",l,0,-9.141709732418236e-06,3
3151,"[0, 0]",r,0,-1.0155395018758475e-05,2
3152,"[1, 0]",l,0,-6.567483694555893e-06,3
3153,"[0, 0]",l,0,-9.132568022685818e-06,3
3154,"[0, 0]",l,0,-9.123435454663133e-06,3
3155,"[0, 0]",l,0,-9.114312019208469e-06,3
3156,"[0, 0]",l,0,-9.10519770718926e-06,3
3157,"[0, 0]",l,0,-9.097032162489742e-06,3
3158,"[0, 0]",u,0,-9.19938085042362e-06,0
3159,"[0, 0]",l,0,-9.087935130327253e-06,3
3160,"[0, 0]",l,0,-9.078847195196925e-06,3
3161,"[0, 0]",l,0,-9.069768348001728e-06,3
3162,"[0, 0]",l,0,-9.060698579653727e-06,3
3163,"[0, 0]",l,0,-9.051637881074073e-06,3
3164,"[0, 0]",l,0,-9.042586243192999e-06,3
3165,"[0, 0]",l,0,-9.033543656949806e-06,3
3166,"[0, 0]",l,0,-9.024510113292856e-06,3
3167,"[0, 0]",l,0,-9.015485603179562e-06,3
3168,"[0, 0]",l,0,-9.006470117576383e-06,3
3169,"[0, 0]",l,0,-8.997463647458807e-06,3
3170,"[0, 0]",l,0,-8.988466183811348e-06,3
3171,"[0, 0]",l,0,-8.979477717627536e-06,3
3172,"[0, 0]",l,0,-8.970498239909908e-06,3
3173,"[0, 0]",l,0,-8.961527741669998e-06,3
3174,"[0, 0]",l,0,-8.952566213928328e-06,3
3175,"[0, 0]",l,0,-8.9436136477144e-06,3
3176,"[0, 0]",l,0,-8.934670034066685e-06,3
3177,"[0, 0]",l,0,-8.925735364032618e-06,3
3178,"[0, 0]",l,0,-8.916809628668586e-06,3
3179,"[0, 0]",l,0,-8.907892819039917e-06,3
3180,"[0, 0]",l,0,-8.898984926220877e-06,3
3181,"[0, 0]",l,0,-8.890085941294657e-06,3
3182,"[0, 0]",l,0,-8.881195855353362e-06,3
3183,"[0, 0]",l,0,-8.87231465949801e-06,3
3184,"[0, 0]",l,0,-8.863442344838511e-06,3
3185,"[0, 0]",l,0,-8.854578902493673e-06,3
3186,"[0, 0]",l,0,-8.845724323591178e-06,3
3187,"[0, 0]",l,0,-8.836878599267587e-06,3
3188,"[0, 0]",l,0,-8.82804172066832e-06,3
3189,"[0, 0]",l,0,-8.819213678947652e-06,3
3190,"[0, 0]",l,0,-8.810394465268704e-06,3
3191,"[0, 0]",l,0,-8.801584070803435e-06,3
3192,"[0, 0]",l,0,-8.792782486732632e-06,3
3193,"[0, 0]",l,0,-8.783989704245899e-06,3
3194,"[0, 0]",l,0,-8.787548362372267e-06,3
3195,"[0, 0]",r,0,-1.0112948421821893e-05,2
3196,"[1, 0]",l,0,-6.580896792871684e-06,3
3197,"[0, 0]",l,0,-8.778760814009894e-06,3
3198,"[0, 0]",l,0,-8.769982053195885e-06,3
3199,"[0, 0]",l,0,-8.761212071142688e-06,3
3200,"[0, 0]",l,0,-8.756394378085074e-06,3
3201,"[0, 0]",u,0,-9.186194591322151e-06,0
3202,"[0, 0]",l,0,-8.747637983706989e-06,3
3203,"[0, 0]",l,0,-8.738890345723282e-06,3
3204,"[0, 0]",l,0,-8.730151455377558e-06,3
3205,"[0, 0]",l,0,-8.72142130392218e-06,3
3206,"[0, 0]",l,0,-8.71269988261826e-06,3
3207,"[0, 0]",l,0,-8.703987182735642e-06,3
3208,"[0, 0]",l,0,-8.695283195552906e-06,3
3209,"[0, 0]",l,0,-8.691006114919276e-06,3
3210,"[0, 0]",u,0,-9.172551700443203e-06,0
3211,"[0, 0]",l,0,-8.682315108804356e-06,3
3212,"[0, 0]",l,0,-8.673632793695552e-06,3
3213,"[0, 0]",l,0,-8.664959160901857e-06,3
3214,"[0, 0]",l,0,-8.656294201740955e-06,3
3215,"[0, 0]",l,0,-8.647637907539214e-06,3
3216,"[0, 0]",l,0,-8.638990269631674e-06,3
3217,"[0, 0]",l,0,-8.630351279362043e-06,3
3218,"[0, 0]",l,0,-8.621720928082681e-06,3
3219,"[0, 0]",l,0,-8.613099207154599e-06,3
3220,"[0, 0]",l,0,-8.604486107947445e-06,3
3221,"[0, 0]",l,0,-8.595881621839497e-06,3
3222,"[0, 0]",l,0,-8.587285740217658e-06,3
3223,"[0, 0]",l,0,-8.57869845447744e-06,3
3224,"[0, 0]",l,0,-8.570119756022962e-06,3
3225,"[0, 0]",l,0,-8.561549636266938e-06,3
3226,"[0, 0]",l,0,-8.97020863130255e-06,3
3227,"[0, 0]",d,0,-5.438820127010271e-05,1
3228,"[0, 1]",u,0,-2.0615256697709744e-06,0
3229,"[0, 0]",l,0,-8.961238422671249e-06,3
3230,"[0, 0]",l,0,-8.952277184248578e-06,3
3231,"[0, 0]",l,0,-8.943324907064329e-06,3
3232,"[0, 0]",l,0,-8.934381582157264e-06,3
3233,"[0, 0]",l,0,-8.925447200575108e-06,3
3234,"[0, 0]",l,0,-8.916521753374533e-06,3
3235,"[0, 0]",l,0,-8.907605231621159e-06,3
3236,"[0, 0]",l,0,-8.909545715101345e-06,3
3237,"[0, 0]",r,0,-1.2213087543182947e-05,2
3238,"[1, 0]",r,0,-0.000241817188922405,2
3239,"[2, 0]",d,0,3.54594124605137e-05,1
3240,"[2, 1]",l,0,8.078618708216239e-07,3
3241,"[1, 1]",r,0,0.00010672776642697211,2
3242,"[2, 1]",d,0,0.0023261617828772736,1
3243,"[2, 2]",r,0,0.032287475228373524,2
3244,"[3, 2]",r,1,0.26029962661171957,2
3245,"[0, 0]",d,0,-5.386287298842962e-05,1
3246,"[0, 1]",u,0,-2.1210963245091766e-06,0
3247,"[0, 0]",l,0,-8.900636169386243e-06,3
3248,"[0, 0]",l,0,-8.891735533216856e-06,3
3249,"[0, 0]",l,0,-8.882843797683639e-06,3
3250,"[0, 0]",l,0,-8.873960953885956e-06,3
3251,"[0, 0]",l,0,-8.86508699293207e-06,3
3252,"[0, 0]",l,0,-8.856221905939138e-06,3
3253,"[0, 0]",l,0,-8.847365684033198e-06,3
3254,"[0, 0]",l,0,-8.838518318349166e-06,3
3255,"[0, 0]",l,0,-8.829679800030817e-06,3
3256,"[0, 0]",l,0,-8.820850120230786e-06,3
3257,"[0, 0]",l,0,-8.812029270110556e-06,3
3258,"[0, 0]",l,0,-8.803217240840444e-06,3
3259,"[0, 0]",l,0,-8.794414023599603e-06,3
3260,"[0, 0]",l,0,-8.789022848667596e-06,3
3261,"[0, 0]",u,0,-9.159927389076779e-06,0
3262,"[0, 0]",l,0,-8.780233825818929e-06,3
3263,"[0, 0]",l,0,-8.77145359199311e-06,3
3264,"[0, 0]",l,0,-8.762682138401117e-06,3
3265,"[0, 0]",l,0,-9.159821173912971e-06,3
3266,"[0, 0]",d,0,-5.334333412546591e-05,1
3267,"[0, 1]",u,0,-2.1823237518293017e-06,0
3268,"[0, 0]",l,0,-9.150661352739058e-06,3
3269,"[0, 0]",l,0,-9.14151069138632e-06,3
3270,"[0, 0]",l,0,-9.132369180694933e-06,3
3271,"[0, 0]",l,0,-9.123236811514238e-06,3
3272,"[0, 0]",l,0,-9.512094450528288e-06,3
3273,"[0, 0]",d,0,-5.282954169797771e-05,1
3274,"[0, 1]",u,0,-2.2429398608126996e-06,0
3275,"[0, 0]",u,0,-9.150767461687702e-06,0
3276,"[0, 0]",u,0,-9.141616694226014e-06,0
3277,"[0, 0]",u,0,-9.525666402565554e-06,0
3278,"[0, 0]",d,0,-5.232143273974525e-05,1
3279,"[0, 1]",u,0,-2.306119312259327e-06,0
3280,"[0, 0]",l,0,-9.50258235607776e-06,3
3281,"[0, 0]",l,0,-9.493079773721683e-06,3
3282,"[0, 0]",l,0,-9.483586693947961e-06,3
3283,"[0, 0]",l,0,-9.474103107254013e-06,3
3284,"[0, 0]",l,0,-9.46462900414676e-06,3
3285,"[0, 0]",l,0,-9.455164375142614e-06,3
3286,"[0, 0]",l,0,-9.44570921076747e-06,3
